Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.000,1782029385471074.840	,1782029385471074.840	
0,spmm_kernel,MIX_AIC,47,0,798.400,1782029385560065.240	,1782029385560863.640	
0,spmm_kernel,MIX_AIC,47,1,777.540,1782029385560990.740	,1782029385561768.280	
0,spmm_kernel,MIX_AIC,47,2,782.500,1782029385561885.740	,1782029385562668.240	
0,spmm_kernel,MIX_AIC,47,3,781.720,1782029385562794.080	,1782029385563575.800	
0,spmm_kernel,MIX_AIC,47,4,782.480,1782029385563690.240	,1782029385564472.720	
0,spmm_kernel,MIX_AIC,47,5,779.240,1782029385564589.220	,1782029385565368.460	
0,spmm_kernel,MIX_AIC,47,6,781.100,1782029385565481.560	,1782029385566262.660	
0,spmm_kernel,MIX_AIC,47,7,775.960,1782029385566369.560	,1782029385567145.520	
0,spmm_kernel,MIX_AIC,47,8,780.960,1782029385567263.480	,1782029385568044.440	
0,spmm_kernel,MIX_AIC,47,9,781.540,1782029385568153.460	,1782029385568935.000	
0,spmm_kernel,MIX_AIC,47,10,781.960,1782029385569046.000	,1782029385569827.960	
0,spmm_kernel,MIX_AIC,47,11,781.440,1782029385569935.360	,1782029385570716.800	
0,spmm_kernel,MIX_AIC,47,12,781.000,1782029385570821.900	,1782029385571602.900	
0,spmm_kernel,MIX_AIC,47,13,782.280,1782029385571713.940	,1782029385572496.220	
0,spmm_kernel,MIX_AIC,47,14,780.780,1782029385572602.720	,1782029385573383.500	
0,spmm_kernel,MIX_AIC,47,15,779.120,1782029385573491.060	,1782029385574270.180	
0,spmm_kernel,MIX_AIC,47,16,780.380,1782029385574374.400	,1782029385575154.780	
0,spmm_kernel,MIX_AIC,47,17,776.880,1782029385575264.400	,1782029385576041.280	
0,spmm_kernel,MIX_AIC,47,18,781.060,1782029385576146.300	,1782029385576927.360	
0,spmm_kernel,MIX_AIC,47,19,780.040,1782029385577070.600	,1782029385577850.640	
0,spmm_kernel,MIX_AIC,47,20,781.540,1782029385577963.660	,1782029385578745.200	
0,N/A,PROFILING_DISABLE,49,4,0.020,1782029385584149.420	,1782029385584149.440	
0,N/A,PLACE_HOLDER_SQE,49,5,0.000,1782029385584202.800	,1782029385584202.800	
