Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.020,1782029367220333.270	,1782029367220333.290	
0,spmm_kernel,MIX_AIC,47,0,795.620,1782029367302276.450	,1782029367303072.070	
0,spmm_kernel,MIX_AIC,47,1,776.420,1782029367303199.050	,1782029367303975.470	
0,spmm_kernel,MIX_AIC,47,2,783.920,1782029367304102.730	,1782029367304886.650	
0,spmm_kernel,MIX_AIC,47,3,777.440,1782029367305007.230	,1782029367305784.670	
0,spmm_kernel,MIX_AIC,47,4,782.480,1782029367305894.690	,1782029367306677.170	
0,spmm_kernel,MIX_AIC,47,5,774.760,1782029367306786.570	,1782029367307561.330	
0,spmm_kernel,MIX_AIC,47,6,781.840,1782029367307670.110	,1782029367308451.950	
0,spmm_kernel,MIX_AIC,47,7,779.880,1782029367308556.950	,1782029367309336.830	
0,spmm_kernel,MIX_AIC,47,8,782.280,1782029367309443.490	,1782029367310225.770	
0,spmm_kernel,MIX_AIC,47,9,780.580,1782029367310339.510	,1782029367311120.090	
0,spmm_kernel,MIX_AIC,47,10,780.040,1782029367311232.010	,1782029367312012.050	
0,spmm_kernel,MIX_AIC,47,11,776.400,1782029367312118.850	,1782029367312895.250	
0,spmm_kernel,MIX_AIC,47,12,783.100,1782029367313002.550	,1782029367313785.650	
0,spmm_kernel,MIX_AIC,47,13,776.600,1782029367313889.330	,1782029367314665.930	
0,spmm_kernel,MIX_AIC,47,14,781.740,1782029367314771.650	,1782029367315553.390	
0,spmm_kernel,MIX_AIC,47,15,779.100,1782029367315660.290	,1782029367316439.390	
0,spmm_kernel,MIX_AIC,47,16,781.360,1782029367316543.790	,1782029367317325.150	
0,spmm_kernel,MIX_AIC,47,17,775.460,1782029367317431.910	,1782029367318207.370	
0,spmm_kernel,MIX_AIC,47,18,780.680,1782029367318310.650	,1782029367319091.330	
0,spmm_kernel,MIX_AIC,47,19,777.080,1782029367319194.390	,1782029367319971.470	
0,spmm_kernel,MIX_AIC,47,20,780.500,1782029367320083.790	,1782029367320864.290	
0,N/A,PROFILING_DISABLE,49,4,0.000,1782029367326590.550	,1782029367326590.550	
0,N/A,PLACE_HOLDER_SQE,49,5,0.000,1782029367326641.850	,1782029367326641.850	
