Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.020,1782037870352463.330	,1782037870352463.350	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,0,231.480,1782037870372833.030	,1782037870373064.510	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,1,227.420,1782037870373196.470	,1782037870373423.890	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,2,227.080,1782037870373537.770	,1782037870373764.850	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,3,227.240,1782037870373877.430	,1782037870374104.670	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,4,224.720,1782037870374215.470	,1782037870374440.190	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,5,227.000,1782037870374548.870	,1782037870374775.870	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,6,227.360,1782037870374884.770	,1782037870375112.130	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,7,227.080,1782037870375223.090	,1782037870375450.170	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,8,227.940,1782037870375560.890	,1782037870375788.830	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,9,226.840,1782037870375896.950	,1782037870376123.790	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,10,225.780,1782037870376238.310	,1782037870376464.090	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,11,228.020,1782037870376574.070	,1782037870376802.090	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,12,227.380,1782037870376909.710	,1782037870377137.090	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,13,227.280,1782037870377253.450	,1782037870377480.730	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,14,222.620,1782037870377604.350	,1782037870377826.970	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,15,227.940,1782037870377938.870	,1782037870378166.810	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,16,227.600,1782037870378280.890	,1782037870378508.490	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,17,226.340,1782037870378614.110	,1782037870378840.450	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,18,227.020,1782037870378951.550	,1782037870379178.570	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,19,224.960,1782037870379291.630	,1782037870379516.590	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,20,227.200,1782037870379629.150	,1782037870379856.350	
0,N/A,PROFILING_DISABLE,49,4,0.020,1782037870381082.770	,1782037870381082.790	
0,N/A,PLACE_HOLDER_SQE,49,5,0.020,1782037870381134.030	,1782037870381134.050	
