Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.020,1782037829024478.630	,1782037829024478.650	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,0,391.440,1782037829108487.510	,1782037829108878.950	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,1,372.100,1782037829109013.370	,1782037829109385.470	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,2,372.720,1782037829109505.790	,1782037829109878.510	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,3,369.740,1782037829110004.170	,1782037829110373.910	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,4,373.400,1782037829110485.830	,1782037829110859.230	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,5,372.320,1782037829110969.310	,1782037829111341.630	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,6,371.060,1782037829111451.010	,1782037829111822.070	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,7,371.600,1782037829111931.690	,1782037829112303.290	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,8,373.460,1782037829112410.910	,1782037829112784.370	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,9,373.600,1782037829112901.310	,1782037829113274.910	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,10,370.140,1782037829113381.030	,1782037829113751.170	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,11,371.660,1782037829113860.730	,1782037829114232.390	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,12,374.220,1782037829114336.890	,1782037829114711.110	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,13,371.940,1782037829114831.110	,1782037829115203.050	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,14,369.660,1782037829115315.550	,1782037829115685.210	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,15,373.580,1782037829115795.230	,1782037829116168.810	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,16,373.340,1782037829116278.930	,1782037829116652.270	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,17,370.960,1782037829116761.310	,1782037829117132.270	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,18,372.260,1782037829117240.690	,1782037829117612.950	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,19,371.520,1782037829117725.030	,1782037829118096.550	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,20,372.340,1782037829118208.270	,1782037829118580.610	
0,N/A,PROFILING_DISABLE,49,4,0.020,1782037829123537.270	,1782037829123537.290	
0,N/A,PLACE_HOLDER_SQE,49,5,0.000,1782037829123588.430	,1782037829123588.430	
