Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.000,1782037842140412.600	,1782037842140412.600	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,0,59.780,1782037842157322.800	,1782037842157382.580	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,1,47.140,1782037842157507.040	,1782037842157554.180	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,2,47.880,1782037842157668.400	,1782037842157716.280	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,3,47.440,1782037842157828.540	,1782037842157875.980	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,4,47.800,1782037842157990.780	,1782037842158038.580	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,5,47.900,1782037842158151.000	,1782037842158198.900	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,6,47.120,1782037842158306.740	,1782037842158353.860	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,7,47.980,1782037842158459.600	,1782037842158507.580	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,8,47.100,1782037842158620.240	,1782037842158667.340	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,9,47.160,1782037842158779.300	,1782037842158826.460	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,10,47.900,1782037842158940.620	,1782037842158988.520	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,11,47.900,1782037842159102.540	,1782037842159150.440	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,12,47.000,1782037842159260.220	,1782037842159307.220	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,13,46.900,1782037842159417.660	,1782037842159464.560	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,14,47.840,1782037842159566.880	,1782037842159614.720	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,15,47.500,1782037842159725.700	,1782037842159773.200	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,16,47.720,1782037842159880.480	,1782037842159928.200	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,17,46.900,1782037842160033.820	,1782037842160080.720	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,18,46.360,1782037842160188.000	,1782037842160234.360	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,19,47.740,1782037842160343.900	,1782037842160391.640	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,20,47.380,1782037842160553.280	,1782037842160600.660	
0,N/A,PROFILING_DISABLE,49,4,0.000,1782037842161451.620	,1782037842161451.620	
0,N/A,PLACE_HOLDER_SQE,49,5,0.000,1782037842161501.260	,1782037842161501.260	
