Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.020,1782037689570238.170	,1782037689570238.190	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,0,132.220,1782037689580869.530	,1782037689581001.750	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,1,22.040,1782037689581134.210	,1782037689581156.250	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,2,21.540,1782037689581278.510	,1782037689581300.050	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,3,21.820,1782037689581421.930	,1782037689581443.750	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,4,21.520,1782037689581560.690	,1782037689581582.210	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,5,21.600,1782037689581694.870	,1782037689581716.470	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,6,21.780,1782037689581829.490	,1782037689581851.270	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,7,22.300,1782037689581964.910	,1782037689581987.210	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,8,21.820,1782037689582100.750	,1782037689582122.570	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,9,22.500,1782037689582237.910	,1782037689582260.410	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,10,21.660,1782037689582373.030	,1782037689582394.690	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,11,22.160,1782037689582507.930	,1782037689582530.090	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,12,21.360,1782037689582641.710	,1782037689582663.070	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,13,21.640,1782037689582769.610	,1782037689582791.250	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,14,21.580,1782037689582899.650	,1782037689582921.230	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,15,22.360,1782037689583031.330	,1782037689583053.690	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,16,21.920,1782037689583157.630	,1782037689583179.550	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,17,21.660,1782037689583288.490	,1782037689583310.150	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,18,21.780,1782037689583417.250	,1782037689583439.030	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,19,22.040,1782037689583548.890	,1782037689583570.930	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,20,22.520,1782037689583678.470	,1782037689583700.990	
0,N/A,PROFILING_DISABLE,49,4,0.020,1782037689584499.910	,1782037689584499.930	
0,N/A,PLACE_HOLDER_SQE,49,5,0.020,1782037689584553.770	,1782037689584553.790	
0,N/A,PLACE_HOLDER_SQE,49,6,0.020,1782037689584587.270	,1782037689584587.290	
