Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.020,1782037754956656.160	,1782037754956656.180	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,0,239.920,1782037754985963.480	,1782037754986203.400	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,1,233.360,1782037754986333.060	,1782037754986566.420	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,2,235.240,1782037754986691.380	,1782037754986926.620	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,3,234.200,1782037754987047.220	,1782037754987281.420	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,4,234.320,1782037754987395.880	,1782037754987630.200	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,5,233.400,1782037754987743.340	,1782037754987976.740	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,6,235.700,1782037754988085.680	,1782037754988321.380	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,7,234.780,1782037754988427.080	,1782037754988661.860	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,8,234.040,1782037754988774.860	,1782037754989008.900	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,9,233.480,1782037754989132.480	,1782037754989365.960	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,10,232.540,1782037754989477.540	,1782037754989710.080	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,11,235.240,1782037754989817.160	,1782037754990052.400	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,12,234.280,1782037754990162.720	,1782037754990397.000	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,13,234.500,1782037754990506.680	,1782037754990741.180	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,14,235.900,1782037754990853.000	,1782037754991088.900	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,15,233.460,1782037754991197.020	,1782037754991430.480	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,16,234.360,1782037754991540.220	,1782037754991774.580	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,17,234.340,1782037754991885.180	,1782037754992119.520	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,18,235.700,1782037754992239.940	,1782037754992475.640	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,19,235.360,1782037754992587.980	,1782037754992823.340	
0,spmm_kernel_aic8_ktile256,MIX_AIC,47,20,234.200,1782037754992937.200	,1782037754993171.400	
0,N/A,PROFILING_DISABLE,49,4,0.020,1782037754994642.000	,1782037754994642.020	
0,N/A,PLACE_HOLDER_SQE,49,5,0.000,1782037754994693.540	,1782037754994693.540	
