Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.000,1782029251877702.510	,1782029251877702.510	
0,spmm_kernel,MIX_AIC,47,0,274.120,1782029251909994.250	,1782029251910268.370	
0,spmm_kernel,MIX_AIC,47,1,292.880,1782029251910402.650	,1782029251910695.530	
0,spmm_kernel,MIX_AIC,47,2,290.780,1782029251910828.510	,1782029251911119.290	
0,spmm_kernel,MIX_AIC,47,3,293.840,1782029251911237.830	,1782029251911531.670	
0,spmm_kernel,MIX_AIC,47,4,284.060,1782029251911642.090	,1782029251911926.150	
0,spmm_kernel,MIX_AIC,47,5,292.080,1782029251912034.670	,1782029251912326.750	
0,spmm_kernel,MIX_AIC,47,6,289.040,1782029251912432.870	,1782029251912721.910	
0,spmm_kernel,MIX_AIC,47,7,286.180,1782029251912827.170	,1782029251913113.350	
0,spmm_kernel,MIX_AIC,47,8,290.480,1782029251913219.770	,1782029251913510.250	
0,spmm_kernel,MIX_AIC,47,9,291.900,1782029251913614.210	,1782029251913906.110	
0,spmm_kernel,MIX_AIC,47,10,288.180,1782029251914013.570	,1782029251914301.750	
0,spmm_kernel,MIX_AIC,47,11,287.080,1782029251914407.950	,1782029251914695.030	
0,spmm_kernel,MIX_AIC,47,12,291.880,1782029251914801.250	,1782029251915093.130	
0,spmm_kernel,MIX_AIC,47,13,295.020,1782029251915196.190	,1782029251915491.210	
0,spmm_kernel,MIX_AIC,47,14,284.640,1782029251915595.690	,1782029251915880.330	
0,spmm_kernel,MIX_AIC,47,15,284.220,1782029251915983.170	,1782029251916267.390	
0,spmm_kernel,MIX_AIC,47,16,290.500,1782029251916371.510	,1782029251916662.010	
0,spmm_kernel,MIX_AIC,47,17,291.140,1782029251916763.370	,1782029251917054.510	
0,spmm_kernel,MIX_AIC,47,18,287.100,1782029251917170.210	,1782029251917457.310	
0,spmm_kernel,MIX_AIC,47,19,283.000,1782029251917564.530	,1782029251917847.530	
0,spmm_kernel,MIX_AIC,47,20,286.060,1782029251917962.970	,1782029251918249.030	
0,N/A,PROFILING_DISABLE,49,4,0.020,1782029251920097.530	,1782029251920097.550	
0,N/A,PLACE_HOLDER_SQE,49,5,0.020,1782029251920150.830	,1782029251920150.850	
