Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.020,1782029355400196.700	,1782029355400196.720	
0,spmm_kernel,MIX_AIC,47,0,775.560,1782029355482846.680	,1782029355483622.240	
0,spmm_kernel,MIX_AIC,47,1,757.480,1782029355483752.180	,1782029355484509.660	
0,spmm_kernel,MIX_AIC,47,2,761.580,1782029355484623.860	,1782029355485385.440	
0,spmm_kernel,MIX_AIC,47,3,758.980,1782029355485497.020	,1782029355486256.000	
0,spmm_kernel,MIX_AIC,47,4,762.140,1782029355486366.660	,1782029355487128.800	
0,spmm_kernel,MIX_AIC,47,5,761.140,1782029355487236.360	,1782029355487997.500	
0,spmm_kernel,MIX_AIC,47,6,761.240,1782029355488104.280	,1782029355488865.520	
0,spmm_kernel,MIX_AIC,47,7,761.480,1782029355488972.720	,1782029355489734.200	
0,spmm_kernel,MIX_AIC,47,8,761.440,1782029355489841.280	,1782029355490602.720	
0,spmm_kernel,MIX_AIC,47,9,759.760,1782029355490717.460	,1782029355491477.220	
0,spmm_kernel,MIX_AIC,47,10,765.340,1782029355491595.820	,1782029355492361.160	
0,spmm_kernel,MIX_AIC,47,11,768.440,1782029355492470.800	,1782029355493239.240	
0,spmm_kernel,MIX_AIC,47,12,766.680,1782029355493346.160	,1782029355494112.840	
0,spmm_kernel,MIX_AIC,47,13,761.620,1782029355494219.580	,1782029355494981.200	
0,spmm_kernel,MIX_AIC,47,14,761.740,1782029355495086.700	,1782029355495848.440	
0,spmm_kernel,MIX_AIC,47,15,761.400,1782029355495956.400	,1782029355496717.800	
0,spmm_kernel,MIX_AIC,47,16,765.720,1782029355496824.480	,1782029355497590.200	
0,spmm_kernel,MIX_AIC,47,17,760.940,1782029355497694.680	,1782029355498455.620	
0,spmm_kernel,MIX_AIC,47,18,764.480,1782029355498561.880	,1782029355499326.360	
0,spmm_kernel,MIX_AIC,47,19,759.920,1782029355499430.580	,1782029355500190.500	
0,spmm_kernel,MIX_AIC,47,20,760.880,1782029355500306.200	,1782029355501067.080	
0,N/A,PROFILING_DISABLE,49,4,0.020,1782029355506474.660	,1782029355506474.680	
0,N/A,PLACE_HOLDER_SQE,49,5,0.020,1782029355506524.440	,1782029355506524.460	
