Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.020,1782029397316894.310	,1782029397316894.330	
0,spmm_kernel,MIX_AIC,47,0,851.340,1782029397404518.870	,1782029397405370.210	
0,spmm_kernel,MIX_AIC,47,1,831.140,1782029397405503.010	,1782029397406334.150	
0,spmm_kernel,MIX_AIC,47,2,835.800,1782029397406459.930	,1782029397407295.730	
0,spmm_kernel,MIX_AIC,47,3,833.920,1782029397407412.870	,1782029397408246.790	
0,spmm_kernel,MIX_AIC,47,4,832.940,1782029397408359.610	,1782029397409192.550	
0,spmm_kernel,MIX_AIC,47,5,833.100,1782029397409305.030	,1782029397410138.130	
0,spmm_kernel,MIX_AIC,47,6,833.460,1782029397410249.010	,1782029397411082.470	
0,spmm_kernel,MIX_AIC,47,7,830.640,1782029397411191.010	,1782029397412021.650	
0,spmm_kernel,MIX_AIC,47,8,832.880,1782029397412134.950	,1782029397412967.830	
0,spmm_kernel,MIX_AIC,47,9,835.040,1782029397413078.710	,1782029397413913.750	
0,spmm_kernel,MIX_AIC,47,10,829.000,1782029397414024.330	,1782029397414853.330	
0,spmm_kernel,MIX_AIC,47,11,832.040,1782029397414962.030	,1782029397415794.070	
0,spmm_kernel,MIX_AIC,47,12,830.520,1782029397415908.170	,1782029397416738.690	
0,spmm_kernel,MIX_AIC,47,13,834.940,1782029397416861.450	,1782029397417696.390	
0,spmm_kernel,MIX_AIC,47,14,833.380,1782029397417812.270	,1782029397418645.650	
0,spmm_kernel,MIX_AIC,47,15,833.380,1782029397418754.170	,1782029397419587.550	
0,spmm_kernel,MIX_AIC,47,16,832.880,1782029397419696.510	,1782029397420529.390	
0,spmm_kernel,MIX_AIC,47,17,834.200,1782029397420642.030	,1782029397421476.230	
0,spmm_kernel,MIX_AIC,47,18,834.460,1782029397421584.470	,1782029397422418.930	
0,spmm_kernel,MIX_AIC,47,19,832.240,1782029397422532.710	,1782029397423364.950	
0,spmm_kernel,MIX_AIC,47,20,832.180,1782029397423480.030	,1782029397424312.210	
0,N/A,PROFILING_DISABLE,49,4,0.000,1782029397430427.310	,1782029397430427.310	
0,N/A,PLACE_HOLDER_SQE,49,5,0.020,1782029397430482.270	,1782029397430482.290	
